id,student_id,date,status,consecutive_absences
35218,820,2025-12-01,present,0
35219,820,2025-12-02,absent,1
35220,820,2025-12-03,present,0
35221,820,2025-12-04,present,0
35222,820,2025-12-05,present,0
35223,820,2025-12-08,present,0
35224,820,2025-12-09,present,0
35225,820,2025-12-10,present,0
35226,820,2025-12-11,present,0
35227,820,2025-12-12,present,0
35228,820,2025-12-15,present,0
35229,820,2025-12-16,present,0
35230,820,2025-12-17,present,0
35231,820,2025-12-18,present,0
35232,820,2025-12-19,present,0
35233,820,2025-12-22,absent,1
35234,820,2025-12-23,present,0
35235,820,2025-12-24,present,0
35236,820,2025-12-25,present,0
35237,820,2025-12-26,present,0
35238,820,2025-12-29,present,0
35239,820,2025-12-30,present,0
35240,820,2025-12-31,present,0
35241,820,2026-01-01,present,0
35242,820,2026-01-02,present,0
35243,820,2026-01-05,absent,1
35244,820,2026-01-06,present,0
35245,820,2026-01-07,present,0
35246,820,2026-01-08,present,0
35247,820,2026-01-09,present,0
35248,820,2026-01-12,present,0
35249,820,2026-01-13,present,0
35250,820,2026-01-14,present,0
35251,820,2026-01-15,present,0
35252,820,2026-01-16,present,0
35253,820,2026-01-19,present,0
35254,820,2026-01-20,present,0
35255,820,2026-01-21,absent,1
35256,820,2026-01-22,present,0
35257,820,2026-01-23,present,0
35258,820,2026-01-26,late,0
35259,820,2026-01-27,present,0
35260,820,2026-01-28,absent,1
35261,821,2025-12-01,present,0
35262,821,2025-12-02,present,0
35263,821,2025-12-03,present,0
35264,821,2025-12-04,present,0
35265,821,2025-12-05,present,0
35266,821,2025-12-08,present,0
35267,821,2025-12-09,present,0
35268,821,2025-12-10,present,0
35269,821,2025-12-11,present,0
35270,821,2025-12-12,present,0
35271,821,2025-12-15,present,0
35272,821,2025-12-16,present,0
35273,821,2025-12-17,present,0
35274,821,2025-12-18,present,0
35275,821,2025-12-19,present,0
35276,821,2025-12-22,present,0
35277,821,2025-12-23,present,0
35278,821,2025-12-24,present,0
35279,821,2025-12-25,present,0
35280,821,2025-12-26,present,0
35281,821,2025-12-29,present,0
35282,821,2025-12-30,present,0
35283,821,2025-12-31,present,0
35284,821,2026-01-01,present,0
35285,821,2026-01-02,present,0
35286,821,2026-01-05,present,0
35287,821,2026-01-06,present,0
35288,821,2026-01-07,present,0
35289,821,2026-01-08,present,0
35290,821,2026-01-09,present,0
35291,821,2026-01-12,present,0
35292,821,2026-01-13,present,0
35293,821,2026-01-14,late,0
35294,821,2026-01-15,late,0
35295,821,2026-01-16,present,0
35296,821,2026-01-19,present,0
35297,821,2026-01-20,present,0
35298,821,2026-01-21,present,0
35299,821,2026-01-22,present,0
35300,821,2026-01-23,present,0
35301,821,2026-01-26,present,0
35302,821,2026-01-27,present,0
35303,821,2026-01-28,present,0
35304,822,2025-12-01,present,0
35305,822,2025-12-02,present,0
35306,822,2025-12-03,present,0
35307,822,2025-12-04,present,0
35308,822,2025-12-05,present,0
35309,822,2025-12-08,present,0
35310,822,2025-12-09,present,0
35311,822,2025-12-10,present,0
35312,822,2025-12-11,present,0
35313,822,2025-12-12,present,0
35314,822,2025-12-15,present,0
35315,822,2025-12-16,present,0
35316,822,2025-12-17,present,0
35317,822,2025-12-18,present,0
35318,822,2025-12-19,present,0
35319,822,2025-12-22,present,0
35320,822,2025-12-23,present,0
35321,822,2025-12-24,present,0
35322,822,2025-12-25,present,0
35323,822,2025-12-26,present,0
35324,822,2025-12-29,present,0
35325,822,2025-12-30,present,0
35326,822,2025-12-31,present,0
35327,822,2026-01-01,present,0
35328,822,2026-01-02,present,0
35329,822,2026-01-05,present,0
35330,822,2026-01-06,present,0
35331,822,2026-01-07,present,0
35332,822,2026-01-08,present,0
35333,822,2026-01-09,present,0
35334,822,2026-01-12,present,0
35335,822,2026-01-13,present,0
35336,822,2026-01-14,present,0
35337,822,2026-01-15,present,0
35338,822,2026-01-16,present,0
35339,822,2026-01-19,present,0
35340,822,2026-01-20,present,0
35341,822,2026-01-21,present,0
35342,822,2026-01-22,present,0
35343,822,2026-01-23,present,0
35344,822,2026-01-26,present,0
35345,822,2026-01-27,present,0
35346,822,2026-01-28,present,0
35347,823,2025-12-01,present,0
35348,823,2025-12-02,present,0
35349,823,2025-12-03,present,0
35350,823,2025-12-04,present,0
35351,823,2025-12-05,present,0
35352,823,2025-12-08,present,0
35353,823,2025-12-09,present,0
35354,823,2025-12-10,present,0
35355,823,2025-12-11,present,0
35356,823,2025-12-12,present,0
35357,823,2025-12-15,present,0
35358,823,2025-12-16,late,0
35359,823,2025-12-17,present,0
35360,823,2025-12-18,present,0
35361,823,2025-12-19,present,0
35362,823,2025-12-22,present,0
35363,823,2025-12-23,present,0
35364,823,2025-12-24,present,0
35365,823,2025-12-25,present,0
35366,823,2025-12-26,present,0
35367,823,2025-12-29,present,0
35368,823,2025-12-30,present,0
35369,823,2025-12-31,present,0
35370,823,2026-01-01,present,0
35371,823,2026-01-02,late,0
35372,823,2026-01-05,present,0
35373,823,2026-01-06,present,0
35374,823,2026-01-07,present,0
35375,823,2026-01-08,present,0
35376,823,2026-01-09,present,0
35377,823,2026-01-12,present,0
35378,823,2026-01-13,present,0
35379,823,2026-01-14,present,0
35380,823,2026-01-15,present,0
35381,823,2026-01-16,present,0
35382,823,2026-01-19,present,0
35383,823,2026-01-20,present,0
35384,823,2026-01-21,present,0
35385,823,2026-01-22,present,0
35386,823,2026-01-23,present,0
35387,823,2026-01-26,present,0
35388,823,2026-01-27,present,0
35389,823,2026-01-28,present,0
35390,824,2025-12-01,present,0
35391,824,2025-12-02,present,0
35392,824,2025-12-03,present,0
35393,824,2025-12-04,present,0
35394,824,2025-12-05,present,0
35395,824,2025-12-08,present,0
35396,824,2025-12-09,present,0
35397,824,2025-12-10,present,0
35398,824,2025-12-11,present,0
35399,824,2025-12-12,present,0
35400,824,2025-12-15,present,0
35401,824,2025-12-16,present,0
35402,824,2025-12-17,present,0
35403,824,2025-12-18,present,0
35404,824,2025-12-19,present,0
35405,824,2025-12-22,present,0
35406,824,2025-12-23,present,0
35407,824,2025-12-24,present,0
35408,824,2025-12-25,present,0
35409,824,2025-12-26,present,0
35410,824,2025-12-29,present,0
35411,824,2025-12-30,present,0
35412,824,2025-12-31,present,0
35413,824,2026-01-01,late,0
35414,824,2026-01-02,present,0
35415,824,2026-01-05,present,0
35416,824,2026-01-06,present,0
35417,824,2026-01-07,present,0
35418,824,2026-01-08,present,0
35419,824,2026-01-09,present,0
35420,824,2026-01-12,present,0
35421,824,2026-01-13,present,0
35422,824,2026-01-14,present,0
35423,824,2026-01-15,present,0
35424,824,2026-01-16,present,0
35425,824,2026-01-19,present,0
35426,824,2026-01-20,late,0
35427,824,2026-01-21,present,0
35428,824,2026-01-22,present,0
35429,824,2026-01-23,late,0
35430,824,2026-01-26,present,0
35431,824,2026-01-27,present,0
35432,824,2026-01-28,present,0
35433,825,2025-12-01,present,0
35434,825,2025-12-02,present,0
35435,825,2025-12-03,present,0
35436,825,2025-12-04,present,0
35437,825,2025-12-05,present,0
35438,825,2025-12-08,late,0
35439,825,2025-12-09,present,0
35440,825,2025-12-10,present,0
35441,825,2025-12-11,present,0
35442,825,2025-12-12,present,0
35443,825,2025-12-15,present,0
35444,825,2025-12-16,present,0
35445,825,2025-12-17,present,0
35446,825,2025-12-18,present,0
35447,825,2025-12-19,present,0
35448,825,2025-12-22,present,0
35449,825,2025-12-23,present,0
35450,825,2025-12-24,present,0
35451,825,2025-12-25,present,0
35452,825,2025-12-26,present,0
35453,825,2025-12-29,present,0
35454,825,2025-12-30,present,0
35455,825,2025-12-31,present,0
35456,825,2026-01-01,present,0
35457,825,2026-01-02,present,0
35458,825,2026-01-05,present,0
35459,825,2026-01-06,present,0
35460,825,2026-01-07,present,0
35461,825,2026-01-08,late,0
35462,825,2026-01-09,present,0
35463,825,2026-01-12,present,0
35464,825,2026-01-13,present,0
35465,825,2026-01-14,present,0
35466,825,2026-01-15,late,0
35467,825,2026-01-16,present,0
35468,825,2026-01-19,present,0
35469,825,2026-01-20,present,0
35470,825,2026-01-21,present,0
35471,825,2026-01-22,present,0
35472,825,2026-01-23,present,0
35473,825,2026-01-26,present,0
35474,825,2026-01-27,present,0
35475,825,2026-01-28,present,0
35476,826,2025-12-01,present,0
35477,826,2025-12-02,present,0
35478,826,2025-12-03,present,0
35479,826,2025-12-04,present,0
35480,826,2025-12-05,present,0
35481,826,2025-12-08,present,0
35482,826,2025-12-09,present,0
35483,826,2025-12-10,present,0
35484,826,2025-12-11,present,0
35485,826,2025-12-12,present,0
35486,826,2025-12-15,present,0
35487,826,2025-12-16,present,0
35488,826,2025-12-17,present,0
35489,826,2025-12-18,present,0
35490,826,2025-12-19,present,0
35491,826,2025-12-22,present,0
35492,826,2025-12-23,present,0
35493,826,2025-12-24,present,0
35494,826,2025-12-25,present,0
35495,826,2025-12-26,present,0
35496,826,2025-12-29,present,0
35497,826,2025-12-30,present,0
35498,826,2025-12-31,present,0
35499,826,2026-01-01,present,0
35500,826,2026-01-02,present,0
35501,826,2026-01-05,present,0
35502,826,2026-01-06,present,0
35503,826,2026-01-07,present,0
35504,826,2026-01-08,late,0
35505,826,2026-01-09,present,0
35506,826,2026-01-12,present,0
35507,826,2026-01-13,present,0
35508,826,2026-01-14,present,0
35509,826,2026-01-15,present,0
35510,826,2026-01-16,present,0
35511,826,2026-01-19,present,0
35512,826,2026-01-20,present,0
35513,826,2026-01-21,present,0
35514,826,2026-01-22,present,0
35515,826,2026-01-23,present,0
35516,826,2026-01-26,present,0
35517,826,2026-01-27,present,0
35518,826,2026-01-28,present,0
35519,827,2025-12-01,present,0
35520,827,2025-12-02,present,0
35521,827,2025-12-03,present,0
35522,827,2025-12-04,present,0
35523,827,2025-12-05,present,0
35524,827,2025-12-08,late,0
35525,827,2025-12-09,present,0
35526,827,2025-12-10,present,0
35527,827,2025-12-11,present,0
35528,827,2025-12-12,present,0
35529,827,2025-12-15,present,0
35530,827,2025-12-16,present,0
35531,827,2025-12-17,present,0
35532,827,2025-12-18,present,0
35533,827,2025-12-19,present,0
35534,827,2025-12-22,present,0
35535,827,2025-12-23,present,0
35536,827,2025-12-24,present,0
35537,827,2025-12-25,present,0
35538,827,2025-12-26,present,0
35539,827,2025-12-29,present,0
35540,827,2025-12-30,present,0
35541,827,2025-12-31,present,0
35542,827,2026-01-01,present,0
35543,827,2026-01-02,present,0
35544,827,2026-01-05,present,0
35545,827,2026-01-06,present,0
35546,827,2026-01-07,present,0
35547,827,2026-01-08,present,0
35548,827,2026-01-09,present,0
35549,827,2026-01-12,present,0
35550,827,2026-01-13,present,0
35551,827,2026-01-14,present,0
35552,827,2026-01-15,present,0
35553,827,2026-01-16,present,0
35554,827,2026-01-19,present,0
35555,827,2026-01-20,present,0
35556,827,2026-01-21,present,0
35557,827,2026-01-22,present,0
35558,827,2026-01-23,present,0
35559,827,2026-01-26,present,0
35560,827,2026-01-27,present,0
35561,827,2026-01-28,late,0
35562,828,2025-12-01,present,0
35563,828,2025-12-02,present,0
35564,828,2025-12-03,present,0
35565,828,2025-12-04,late,0
35566,828,2025-12-05,present,0
35567,828,2025-12-08,present,0
35568,828,2025-12-09,present,0
35569,828,2025-12-10,present,0
35570,828,2025-12-11,present,0
35571,828,2025-12-12,present,0
35572,828,2025-12-15,late,0
35573,828,2025-12-16,present,0
35574,828,2025-12-17,present,0
35575,828,2025-12-18,present,0
35576,828,2025-12-19,present,0
35577,828,2025-12-22,late,0
35578,828,2025-12-23,present,0
35579,828,2025-12-24,present,0
35580,828,2025-12-25,present,0
35581,828,2025-12-26,late,0
35582,828,2025-12-29,present,0
35583,828,2025-12-30,present,0
35584,828,2025-12-31,present,0
35585,828,2026-01-01,present,0
35586,828,2026-01-02,present,0
35587,828,2026-01-05,present,0
35588,828,2026-01-06,present,0
35589,828,2026-01-07,present,0
35590,828,2026-01-08,present,0
35591,828,2026-01-09,present,0
35592,828,2026-01-12,present,0
35593,828,2026-01-13,late,0
35594,828,2026-01-14,present,0
35595,828,2026-01-15,present,0
35596,828,2026-01-16,present,0
35597,828,2026-01-19,present,0
35598,828,2026-01-20,present,0
35599,828,2026-01-21,present,0
35600,828,2026-01-22,present,0
35601,828,2026-01-23,present,0
35602,828,2026-01-26,late,0
35603,828,2026-01-27,present,0
35604,828,2026-01-28,present,0
35605,829,2025-12-01,present,0
35606,829,2025-12-02,present,0
35607,829,2025-12-03,present,0
35608,829,2025-12-04,present,0
35609,829,2025-12-05,present,0
35610,829,2025-12-08,present,0
35611,829,2025-12-09,present,0
35612,829,2025-12-10,present,0
35613,829,2025-12-11,present,0
35614,829,2025-12-12,late,0
35615,829,2025-12-15,present,0
35616,829,2025-12-16,present,0
35617,829,2025-12-17,present,0
35618,829,2025-12-18,present,0
35619,829,2025-12-19,present,0
35620,829,2025-12-22,present,0
35621,829,2025-12-23,present,0
35622,829,2025-12-24,present,0
35623,829,2025-12-25,present,0
35624,829,2025-12-26,present,0
35625,829,2025-12-29,present,0
35626,829,2025-12-30,present,0
35627,829,2025-12-31,present,0
35628,829,2026-01-01,present,0
35629,829,2026-01-02,present,0
35630,829,2026-01-05,present,0
35631,829,2026-01-06,present,0
35632,829,2026-01-07,present,0
35633,829,2026-01-08,present,0
35634,829,2026-01-09,present,0
35635,829,2026-01-12,present,0
35636,829,2026-01-13,present,0
35637,829,2026-01-14,present,0
35638,829,2026-01-15,present,0
35639,829,2026-01-16,present,0
35640,829,2026-01-19,present,0
35641,829,2026-01-20,present,0
35642,829,2026-01-21,present,0
35643,829,2026-01-22,present,0
35644,829,2026-01-23,present,0
35645,829,2026-01-26,present,0
35646,829,2026-01-27,present,0
35647,829,2026-01-28,present,0
35648,830,2025-12-01,present,0
35649,830,2025-12-02,present,0
35650,830,2025-12-03,present,0
35651,830,2025-12-04,present,0
35652,830,2025-12-05,present,0
35653,830,2025-12-08,present,0
35654,830,2025-12-09,present,0
35655,830,2025-12-10,present,0
35656,830,2025-12-11,present,0
35657,830,2025-12-12,present,0
35658,830,2025-12-15,present,0
35659,830,2025-12-16,present,0
35660,830,2025-12-17,present,0
35661,830,2025-12-18,present,0
35662,830,2025-12-19,present,0
35663,830,2025-12-22,present,0
35664,830,2025-12-23,present,0
35665,830,2025-12-24,present,0
35666,830,2025-12-25,present,0
35667,830,2025-12-26,present,0
35668,830,2025-12-29,present,0
35669,830,2025-12-30,present,0
35670,830,2025-12-31,present,0
35671,830,2026-01-01,present,0
35672,830,2026-01-02,present,0
35673,830,2026-01-05,present,0
35674,830,2026-01-06,present,0
35675,830,2026-01-07,present,0
35676,830,2026-01-08,present,0
35677,830,2026-01-09,present,0
35678,830,2026-01-12,present,0
35679,830,2026-01-13,present,0
35680,830,2026-01-14,present,0
35681,830,2026-01-15,present,0
35682,830,2026-01-16,present,0
35683,830,2026-01-19,present,0
35684,830,2026-01-20,present,0
35685,830,2026-01-21,late,0
35686,830,2026-01-22,present,0
35687,830,2026-01-23,present,0
35688,830,2026-01-26,present,0
35689,830,2026-01-27,present,0
35690,830,2026-01-28,present,0
35691,831,2025-12-01,present,0
35692,831,2025-12-02,late,0
35693,831,2025-12-03,present,0
35694,831,2025-12-04,present,0
35695,831,2025-12-05,present,0
35696,831,2025-12-08,present,0
35697,831,2025-12-09,present,0
35698,831,2025-12-10,present,0
35699,831,2025-12-11,present,0
35700,831,2025-12-12,present,0
35701,831,2025-12-15,late,0
35702,831,2025-12-16,present,0
35703,831,2025-12-17,present,0
35704,831,2025-12-18,present,0
35705,831,2025-12-19,present,0
35706,831,2025-12-22,present,0
35707,831,2025-12-23,present,0
35708,831,2025-12-24,present,0
35709,831,2025-12-25,present,0
35710,831,2025-12-26,present,0
35711,831,2025-12-29,present,0
35712,831,2025-12-30,present,0
35713,831,2025-12-31,present,0
35714,831,2026-01-01,present,0
35715,831,2026-01-02,present,0
35716,831,2026-01-05,present,0
35717,831,2026-01-06,present,0
35718,831,2026-01-07,present,0
35719,831,2026-01-08,present,0
35720,831,2026-01-09,present,0
35721,831,2026-01-12,present,0
35722,831,2026-01-13,present,0
35723,831,2026-01-14,present,0
35724,831,2026-01-15,present,0
35725,831,2026-01-16,present,0
35726,831,2026-01-19,present,0
35727,831,2026-01-20,present,0
35728,831,2026-01-21,present,0
35729,831,2026-01-22,present,0
35730,831,2026-01-23,present,0
35731,831,2026-01-26,present,0
35732,831,2026-01-27,present,0
35733,831,2026-01-28,present,0
35734,832,2025-12-01,present,0
35735,832,2025-12-02,present,0
35736,832,2025-12-03,present,0
35737,832,2025-12-04,present,0
35738,832,2025-12-05,present,0
35739,832,2025-12-08,present,0
35740,832,2025-12-09,present,0
35741,832,2025-12-10,present,0
35742,832,2025-12-11,present,0
35743,832,2025-12-12,present,0
35744,832,2025-12-15,present,0
35745,832,2025-12-16,present,0
35746,832,2025-12-17,present,0
35747,832,2025-12-18,absent,1
35748,832,2025-12-19,absent,2
35749,832,2025-12-22,present,0
35750,832,2025-12-23,present,0
35751,832,2025-12-24,present,0
35752,832,2025-12-25,present,0
35753,832,2025-12-26,present,0
35754,832,2025-12-29,absent,1
35755,832,2025-12-30,absent,2
35756,832,2025-12-31,present,0
35757,832,2026-01-01,present,0
35758,832,2026-01-02,present,0
35759,832,2026-01-05,present,0
35760,832,2026-01-06,present,0
35761,832,2026-01-07,present,0
35762,832,2026-01-08,absent,1
35763,832,2026-01-09,late,0
35764,832,2026-01-12,present,0
35765,832,2026-01-13,present,0
35766,832,2026-01-14,present,0
35767,832,2026-01-15,absent,1
35768,832,2026-01-16,present,0
35769,832,2026-01-19,late,0
35770,832,2026-01-20,absent,1
35771,832,2026-01-21,present,0
35772,832,2026-01-22,present,0
35773,832,2026-01-23,present,0
35774,832,2026-01-26,present,0
35775,832,2026-01-27,late,0
35776,832,2026-01-28,present,0
35777,833,2025-12-01,present,0
35778,833,2025-12-02,present,0
35779,833,2025-12-03,present,0
35780,833,2025-12-04,present,0
35781,833,2025-12-05,present,0
35782,833,2025-12-08,present,0
35783,833,2025-12-09,present,0
35784,833,2025-12-10,present,0
35785,833,2025-12-11,present,0
35786,833,2025-12-12,present,0
35787,833,2025-12-15,absent,1
35788,833,2025-12-16,present,0
35789,833,2025-12-17,present,0
35790,833,2025-12-18,present,0
35791,833,2025-12-19,present,0
35792,833,2025-12-22,absent,1
35793,833,2025-12-23,present,0
35794,833,2025-12-24,late,0
35795,833,2025-12-25,present,0
35796,833,2025-12-26,absent,1
35797,833,2025-12-29,present,0
35798,833,2025-12-30,absent,1
35799,833,2025-12-31,absent,2
35800,833,2026-01-01,present,0
35801,833,2026-01-02,present,0
35802,833,2026-01-05,absent,1
35803,833,2026-01-06,absent,2
35804,833,2026-01-07,present,0
35805,833,2026-01-08,present,0
35806,833,2026-01-09,absent,1
35807,833,2026-01-12,absent,2
35808,833,2026-01-13,absent,3
35809,833,2026-01-14,present,0
35810,833,2026-01-15,present,0
35811,833,2026-01-16,present,0
35812,833,2026-01-19,absent,1
35813,833,2026-01-20,present,0
35814,833,2026-01-21,present,0
35815,833,2026-01-22,absent,1
35816,833,2026-01-23,present,0
35817,833,2026-01-26,late,0
35818,833,2026-01-27,absent,1
35819,833,2026-01-28,present,0
35820,834,2025-12-01,present,0
35821,834,2025-12-02,present,0
35822,834,2025-12-03,present,0
35823,834,2025-12-04,present,0
35824,834,2025-12-05,present,0
35825,834,2025-12-08,present,0
35826,834,2025-12-09,present,0
35827,834,2025-12-10,present,0
35828,834,2025-12-11,present,0
35829,834,2025-12-12,present,0
35830,834,2025-12-15,present,0
35831,834,2025-12-16,late,0
35832,834,2025-12-17,present,0
35833,834,2025-12-18,present,0
35834,834,2025-12-19,present,0
35835,834,2025-12-22,present,0
35836,834,2025-12-23,present,0
35837,834,2025-12-24,present,0
35838,834,2025-12-25,present,0
35839,834,2025-12-26,present,0
35840,834,2025-12-29,present,0
35841,834,2025-12-30,present,0
35842,834,2025-12-31,present,0
35843,834,2026-01-01,present,0
35844,834,2026-01-02,present,0
35845,834,2026-01-05,present,0
35846,834,2026-01-06,present,0
35847,834,2026-01-07,present,0
35848,834,2026-01-08,present,0
35849,834,2026-01-09,present,0
35850,834,2026-01-12,present,0
35851,834,2026-01-13,present,0
35852,834,2026-01-14,present,0
35853,834,2026-01-15,present,0
35854,834,2026-01-16,present,0
35855,834,2026-01-19,present,0
35856,834,2026-01-20,present,0
35857,834,2026-01-21,present,0
35858,834,2026-01-22,present,0
35859,834,2026-01-23,present,0
35860,834,2026-01-26,present,0
35861,834,2026-01-27,present,0
35862,834,2026-01-28,present,0
35863,835,2025-12-01,present,0
35864,835,2025-12-02,present,0
35865,835,2025-12-03,present,0
35866,835,2025-12-04,present,0
35867,835,2025-12-05,present,0
35868,835,2025-12-08,present,0
35869,835,2025-12-09,present,0
35870,835,2025-12-10,present,0
35871,835,2025-12-11,present,0
35872,835,2025-12-12,present,0
35873,835,2025-12-15,present,0
35874,835,2025-12-16,present,0
35875,835,2025-12-17,present,0
35876,835,2025-12-18,present,0
35877,835,2025-12-19,present,0
35878,835,2025-12-22,present,0
35879,835,2025-12-23,late,0
35880,835,2025-12-24,present,0
35881,835,2025-12-25,present,0
35882,835,2025-12-26,present,0
35883,835,2025-12-29,present,0
35884,835,2025-12-30,present,0
35885,835,2025-12-31,present,0
35886,835,2026-01-01,present,0
35887,835,2026-01-02,present,0
35888,835,2026-01-05,present,0
35889,835,2026-01-06,present,0
35890,835,2026-01-07,present,0
35891,835,2026-01-08,present,0
35892,835,2026-01-09,present,0
35893,835,2026-01-12,present,0
35894,835,2026-01-13,present,0
35895,835,2026-01-14,present,0
35896,835,2026-01-15,present,0
35897,835,2026-01-16,present,0
35898,835,2026-01-19,present,0
35899,835,2026-01-20,present,0
35900,835,2026-01-21,present,0
35901,835,2026-01-22,present,0
35902,835,2026-01-23,present,0
35903,835,2026-01-26,present,0
35904,835,2026-01-27,present,0
35905,835,2026-01-28,present,0
35906,836,2025-12-01,present,0
35907,836,2025-12-02,present,0
35908,836,2025-12-03,present,0
35909,836,2025-12-04,present,0
35910,836,2025-12-05,present,0
35911,836,2025-12-08,present,0
35912,836,2025-12-09,present,0
35913,836,2025-12-10,present,0
35914,836,2025-12-11,present,0
35915,836,2025-12-12,present,0
35916,836,2025-12-15,present,0
35917,836,2025-12-16,present,0
35918,836,2025-12-17,present,0
35919,836,2025-12-18,present,0
35920,836,2025-12-19,present,0
35921,836,2025-12-22,present,0
35922,836,2025-12-23,present,0
35923,836,2025-12-24,present,0
35924,836,2025-12-25,present,0
35925,836,2025-12-26,present,0
35926,836,2025-12-29,present,0
35927,836,2025-12-30,present,0
35928,836,2025-12-31,present,0
35929,836,2026-01-01,present,0
35930,836,2026-01-02,present,0
35931,836,2026-01-05,present,0
35932,836,2026-01-06,present,0
35933,836,2026-01-07,present,0
35934,836,2026-01-08,present,0
35935,836,2026-01-09,present,0
35936,836,2026-01-12,present,0
35937,836,2026-01-13,present,0
35938,836,2026-01-14,present,0
35939,836,2026-01-15,present,0
35940,836,2026-01-16,present,0
35941,836,2026-01-19,present,0
35942,836,2026-01-20,present,0
35943,836,2026-01-21,absent,1
35944,836,2026-01-22,present,0
35945,836,2026-01-23,present,0
35946,836,2026-01-26,absent,1
35947,836,2026-01-27,present,0
35948,836,2026-01-28,present,0
35949,837,2025-12-01,present,0
35950,837,2025-12-02,present,0
35951,837,2025-12-03,present,0
35952,837,2025-12-04,present,0
35953,837,2025-12-05,present,0
35954,837,2025-12-08,late,0
35955,837,2025-12-09,present,0
35956,837,2025-12-10,present,0
35957,837,2025-12-11,present,0
35958,837,2025-12-12,present,0
35959,837,2025-12-15,present,0
35960,837,2025-12-16,present,0
35961,837,2025-12-17,present,0
35962,837,2025-12-18,present,0
35963,837,2025-12-19,late,0
35964,837,2025-12-22,present,0
35965,837,2025-12-23,present,0
35966,837,2025-12-24,present,0
35967,837,2025-12-25,present,0
35968,837,2025-12-26,present,0
35969,837,2025-12-29,present,0
35970,837,2025-12-30,present,0
35971,837,2025-12-31,present,0
35972,837,2026-01-01,present,0
35973,837,2026-01-02,present,0
35974,837,2026-01-05,present,0
35975,837,2026-01-06,present,0
35976,837,2026-01-07,present,0
35977,837,2026-01-08,present,0
35978,837,2026-01-09,present,0
35979,837,2026-01-12,present,0
35980,837,2026-01-13,present,0
35981,837,2026-01-14,present,0
35982,837,2026-01-15,present,0
35983,837,2026-01-16,present,0
35984,837,2026-01-19,present,0
35985,837,2026-01-20,present,0
35986,837,2026-01-21,present,0
35987,837,2026-01-22,present,0
35988,837,2026-01-23,present,0
35989,837,2026-01-26,present,0
35990,837,2026-01-27,present,0
35991,837,2026-01-28,present,0
35992,838,2025-12-01,present,0
35993,838,2025-12-02,present,0
35994,838,2025-12-03,present,0
35995,838,2025-12-04,present,0
35996,838,2025-12-05,late,0
35997,838,2025-12-08,present,0
35998,838,2025-12-09,present,0
35999,838,2025-12-10,present,0
36000,838,2025-12-11,present,0
36001,838,2025-12-12,present,0
36002,838,2025-12-15,present,0
36003,838,2025-12-16,present,0
36004,838,2025-12-17,present,0
36005,838,2025-12-18,present,0
36006,838,2025-12-19,present,0
36007,838,2025-12-22,present,0
36008,838,2025-12-23,present,0
36009,838,2025-12-24,present,0
36010,838,2025-12-25,present,0
36011,838,2025-12-26,present,0
36012,838,2025-12-29,present,0
36013,838,2025-12-30,present,0
36014,838,2025-12-31,present,0
36015,838,2026-01-01,present,0
36016,838,2026-01-02,present,0
36017,838,2026-01-05,present,0
36018,838,2026-01-06,present,0
36019,838,2026-01-07,present,0
36020,838,2026-01-08,present,0
36021,838,2026-01-09,present,0
36022,838,2026-01-12,present,0
36023,838,2026-01-13,present,0
36024,838,2026-01-14,present,0
36025,838,2026-01-15,present,0
36026,838,2026-01-16,present,0
36027,838,2026-01-19,present,0
36028,838,2026-01-20,present,0
36029,838,2026-01-21,present,0
36030,838,2026-01-22,present,0
36031,838,2026-01-23,present,0
36032,838,2026-01-26,present,0
36033,838,2026-01-27,present,0
36034,838,2026-01-28,present,0
36035,839,2025-12-01,present,0
36036,839,2025-12-02,present,0
36037,839,2025-12-03,present,0
36038,839,2025-12-04,present,0
36039,839,2025-12-05,present,0
36040,839,2025-12-08,present,0
36041,839,2025-12-09,present,0
36042,839,2025-12-10,present,0
36043,839,2025-12-11,present,0
36044,839,2025-12-12,present,0
36045,839,2025-12-15,present,0
36046,839,2025-12-16,present,0
36047,839,2025-12-17,present,0
36048,839,2025-12-18,present,0
36049,839,2025-12-19,present,0
36050,839,2025-12-22,present,0
36051,839,2025-12-23,present,0
36052,839,2025-12-24,present,0
36053,839,2025-12-25,present,0
36054,839,2025-12-26,late,0
36055,839,2025-12-29,present,0
36056,839,2025-12-30,present,0
36057,839,2025-12-31,present,0
36058,839,2026-01-01,present,0
36059,839,2026-01-02,present,0
36060,839,2026-01-05,present,0
36061,839,2026-01-06,present,0
36062,839,2026-01-07,present,0
36063,839,2026-01-08,present,0
36064,839,2026-01-09,present,0
36065,839,2026-01-12,present,0
36066,839,2026-01-13,present,0
36067,839,2026-01-14,present,0
36068,839,2026-01-15,present,0
36069,839,2026-01-16,present,0
36070,839,2026-01-19,present,0
36071,839,2026-01-20,present,0
36072,839,2026-01-21,present,0
36073,839,2026-01-22,present,0
36074,839,2026-01-23,present,0
36075,839,2026-01-26,present,0
36076,839,2026-01-27,present,0
36077,839,2026-01-28,present,0
36078,840,2025-12-01,present,0
36079,840,2025-12-02,present,0
36080,840,2025-12-03,present,0
36081,840,2025-12-04,present,0
36082,840,2025-12-05,present,0
36083,840,2025-12-08,present,0
36084,840,2025-12-09,present,0
36085,840,2025-12-10,present,0
36086,840,2025-12-11,present,0
36087,840,2025-12-12,present,0
36088,840,2025-12-15,present,0
36089,840,2025-12-16,present,0
